CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2016,5,2019,8,2022,53,41,0,7,0,77.35849057,0,22.64150943,0,13.20754717
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2017,5,2019,8,2022,53,38,0,3,0,71.69811321,0,28.30188679,0,5.660377358
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2018,5,2019,8,2022,53,20,16,2,0,37.73584906,30.18867925,32.0754717,30.18867925,3.773584906
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2019,5,2019,8,2022,53,10,7,3,0,18.86792453,43.39622642,37.73584906,13.20754717,5.660377358
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2020,5,2019,8,2022,53,5,3,2,0,9.433962264,49.05660377,41.50943396,5.660377358,3.773584906
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14104,BIBLIOTECONOMIA,5,52,5208707,1,1,0322B01,Biblioteconomia,03,"Ciências sociais, comunicação e informação",2015,2021,5,2019,8,2022,53,3,1,1,0,5.660377358,50.94339623,43.39622642,1.886792453,1.886792453
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2015,5,2019,8,2022,34,34,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2016,5,2019,8,2022,34,32,0,2,0,94.11764706,0,5.882352941,0,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2017,5,2019,8,2022,34,26,1,5,0,76.47058824,2.941176471,20.58823529,2.941176471,14.70588235
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2018,5,2019,8,2022,34,17,7,2,0,50,23.52941176,26.47058824,20.58823529,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2019,5,2019,8,2022,34,9,4,4,0,26.47058824,35.29411765,38.23529412,11.76470588,11.76470588
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2020,5,2019,8,2022,34,3,2,4,0,8.823529412,41.17647059,50,5.882352941,11.76470588
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14105,CIÊNCIAS SOCIAIS,5,52,5208707,2,1,0114C03,Ciências sociais formação de professor,01,Educação,2015,2021,5,2019,8,2022,34,3,0,0,0,8.823529412,41.17647059,50,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2015,5,2019,8,2022,62,50,0,12,0,80.64516129,0,19.35483871,0,19.35483871
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2016,5,2019,8,2022,62,50,0,0,0,80.64516129,0,19.35483871,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2017,5,2019,8,2022,62,44,1,5,0,70.96774194,1.612903226,27.41935484,1.612903226,8.064516129
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2018,5,2019,8,2022,62,24,18,2,0,38.70967742,30.64516129,30.64516129,29.03225806,3.225806452
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2019,5,2019,8,2022,62,10,13,1,0,16.12903226,51.61290323,32.25806452,20.96774194,1.612903226
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2020,5,2019,8,2022,62,7,2,1,0,11.29032258,54.83870968,33.87096774,3.225806452,1.612903226
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14106,JORNALISMO,5,52,5208707,1,1,0321J01,Jornalismo,03,"Ciências sociais, comunicação e informação",2015,2021,5,2019,8,2022,62,3,3,1,0,4.838709677,59.67741935,35.48387097,4.838709677,1.612903226
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2015,5,2019,8,2022,59,56,0,3,0,94.91525424,0,5.084745763,0,5.084745763
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2016,5,2019,8,2022,59,51,0,5,0,86.44067797,0,13.55932203,0,8.474576271
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2017,5,2019,8,2022,59,47,0,4,0,79.66101695,0,20.33898305,0,6.779661017
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2018,5,2019,8,2022,59,26,20,1,0,44.06779661,33.89830508,22.03389831,33.89830508,1.694915254
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2019,5,2019,8,2022,59,13,12,1,0,22.03389831,54.23728814,23.72881356,20.33898305,1.694915254
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2020,5,2019,8,2022,59,10,3,0,0,16.94915254,59.3220339,23.72881356,5.084745763,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14108,RELAÇÕES PÚBLICAS,5,52,5208707,1,1,0414R01,Relações públicas,04,"Negócios, administração e direito",2015,2021,5,2019,8,2022,59,5,3,2,0,8.474576271,64.40677966,27.11864407,5.084745763,3.389830508
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2015,6,2020,10,2024,136,128,0,8,0,94.11764706,0,5.882352941,0,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2016,6,2020,10,2024,136,121,1,6,0,88.97058824,0.735294118,10.29411765,0.735294118,4.411764706
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2017,6,2020,10,2024,136,111,1,9,0,81.61764706,1.470588235,16.91176471,0.735294118,6.617647059
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2018,6,2020,10,2024,136,106,4,1,0,77.94117647,4.411764706,17.64705882,2.941176471,0.735294118
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2019,6,2020,10,2024,136,33,69,4,0,24.26470588,55.14705882,20.58823529,50.73529412,2.941176471
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2020,6,2020,10,2024,136,16,17,0,0,11.76470588,67.64705882,20.58823529,12.5,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14109,DIREITO,5,52,5208707,1,1,0421D01,Direito,04,"Negócios, administração e direito",2015,2021,6,2020,10,2024,136,7,8,1,0,5.147058824,73.52941176,21.32352941,5.882352941,0.735294118
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2015,5,2019,8,2022,18,18,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2016,5,2019,8,2022,18,17,0,1,0,94.44444444,0,5.555555556,0,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2017,5,2019,8,2022,18,11,1,5,0,61.11111111,5.555555556,33.33333333,5.555555556,27.77777778
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2018,5,2019,8,2022,18,8,1,2,0,44.44444444,11.11111111,44.44444444,5.555555556,11.11111111
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2019,5,2019,8,2022,18,7,0,1,0,38.88888889,11.11111111,50,0,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2020,5,2019,8,2022,18,6,1,0,0,33.33333333,16.66666667,50,5.555555556,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14110,FILOSOFIA,5,52,5208707,2,1,0114F01,Filosofia formação de professor,01,Educação,2015,2021,5,2019,8,2022,18,2,3,1,0,11.11111111,33.33333333,55.55555556,16.66666667,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2015,5,2019,8,2022,63,49,0,14,0,77.77777778,0,22.22222222,0,22.22222222
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2016,5,2019,8,2022,63,32,0,17,0,50.79365079,0,49.20634921,0,26.98412698
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2017,5,2019,8,2022,63,22,0,10,0,34.92063492,0,65.07936508,0,15.87301587
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2018,5,2019,8,2022,63,11,5,6,0,17.46031746,7.936507937,74.6031746,7.936507937,9.523809524
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2019,5,2019,8,2022,63,5,4,2,0,7.936507937,14.28571429,77.77777778,6.349206349,3.174603175
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2020,5,2019,8,2022,63,4,0,1,0,6.349206349,14.28571429,79.36507937,0,1.587301587
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14112,HISTÓRIA,5,52,5208707,1,1,0222H01,História,02,Artes e humanidades,2015,2021,5,2019,8,2022,63,2,0,2,0,3.174603175,14.28571429,82.53968254,0,3.174603175
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2015,5,2019,8,2022,92,78,1,13,0,84.7826087,1.086956522,14.13043478,1.086956522,14.13043478
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2016,5,2019,8,2022,92,65,0,13,0,70.65217391,1.086956522,28.26086957,0,14.13043478
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2017,5,2019,8,2022,92,53,0,12,0,57.60869565,1.086956522,41.30434783,0,13.04347826
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2018,5,2019,8,2022,92,38,13,2,0,41.30434783,15.2173913,43.47826087,14.13043478,2.173913043
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2019,5,2019,8,2022,92,23,10,5,0,25,26.08695652,48.91304348,10.86956522,5.434782609
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2020,5,2019,8,2022,92,20,1,2,0,21.73913043,27.17391304,51.08695652,1.086956522,2.173913043
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14123,EDUCAÇÃO FÍSICA,5,52,5208707,2,1,0114E03,Educação física formação de professor,01,Educação,2015,2021,5,2019,8,2022,92,9,7,4,0,9.782608696,34.7826087,55.43478261,7.608695652,4.347826087
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2015,5,2019,8,2022,34,31,0,3,0,91.17647059,0,8.823529412,0,8.823529412
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2016,5,2019,8,2022,34,27,0,4,0,79.41176471,0,20.58823529,0,11.76470588
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2017,5,2019,8,2022,34,24,0,3,0,70.58823529,0,29.41176471,0,8.823529412
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2018,5,2019,8,2022,34,18,6,0,0,52.94117647,17.64705882,29.41176471,17.64705882,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2019,5,2019,8,2022,34,8,8,2,0,23.52941176,41.17647059,35.29411765,23.52941176,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2020,5,2019,8,2022,34,5,3,0,0,14.70588235,50,35.29411765,8.823529412,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,14136,DESIGN DE MODA,5,52,5208707,1,1,0212M01,Moda,02,Artes e humanidades,2015,2021,5,2019,8,2022,34,4,0,1,0,11.76470588,50,38.23529412,0,2.941176471
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2015,6,2020,10,2024,102,78,0,24,0,76.47058824,0,23.52941176,0,23.52941176
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2016,6,2020,10,2024,102,64,0,14,0,62.74509804,0,37.25490196,0,13.7254902
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2017,6,2020,10,2024,102,55,0,9,0,53.92156863,0,46.07843137,0,8.823529412
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2018,6,2020,10,2024,102,50,2,3,0,49.01960784,1.960784314,49.01960784,1.960784314,2.941176471
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2019,6,2020,10,2024,102,46,0,4,0,45.09803922,1.960784314,52.94117647,0,3.921568627
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2020,6,2020,10,2024,102,33,7,6,0,32.35294118,8.823529412,58.82352941,6.862745098,5.882352941
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18952,ENGENHARIA DE COMPUTAÇÃO,5,52,5208707,1,1,0616E01,Engenharia de computação (DCN Computação),06,Computação e Tecnologias da Informação e Comunicação (TIC),2015,2021,6,2020,10,2024,102,25,6,2,0,24.50980392,14.70588235,60.78431373,5.882352941,1.960784314
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2015,5,2019,8,2022,54,51,0,3,0,94.44444444,0,5.555555556,0,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2016,5,2019,8,2022,54,46,1,4,0,85.18518519,1.851851852,12.96296296,1.851851852,7.407407407
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2017,5,2019,8,2022,54,44,0,2,0,81.48148148,1.851851852,16.66666667,0,3.703703704
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2018,5,2019,8,2022,54,26,15,3,0,48.14814815,29.62962963,22.22222222,27.77777778,5.555555556
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2019,5,2019,8,2022,54,7,15,4,0,12.96296296,57.40740741,29.62962963,27.77777778,7.407407407
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2020,5,2019,8,2022,54,4,3,0,0,7.407407407,62.96296296,29.62962963,5.555555556,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,18953,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,5,52,5208707,1,1,0414P01,Publicidade e propaganda,04,"Negócios, administração e direito",2015,2021,5,2019,8,2022,54,2,1,1,0,3.703703704,64.81481481,31.48148148,1.851851852,1.851851852
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2015,6,2020,10,2024,82,64,0,18,0,78.04878049,0,21.95121951,0,21.95121951
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2016,6,2020,10,2024,82,53,0,11,0,64.63414634,0,35.36585366,0,13.41463415
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2017,6,2020,10,2024,82,47,0,6,0,57.31707317,0,42.68292683,0,7.317073171
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2018,6,2020,10,2024,82,43,0,4,0,52.43902439,0,47.56097561,0,4.87804878
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2019,6,2020,10,2024,82,32,8,3,0,39.02439024,9.756097561,51.2195122,9.756097561,3.658536585
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2020,6,2020,10,2024,82,26,5,1,0,31.70731707,15.85365854,52.43902439,6.097560976,1.219512195
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,20809,ENGENHARIA DE ALIMENTOS,5,52,5208707,1,1,0721E01,Engenharia de alimentos,07,"Engenharia, produção e construção",2015,2021,6,2020,10,2024,82,19,5,2,0,23.17073171,21.95121951,54.87804878,6.097560976,2.43902439
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2015,5,2019,8,2022,46,46,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2016,5,2019,8,2022,46,46,0,0,0,100,0,0,0,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2017,5,2019,8,2022,46,38,5,3,0,82.60869565,10.86956522,6.52173913,10.86956522,6.52173913
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2018,5,2019,8,2022,46,21,16,1,0,45.65217391,45.65217391,8.695652174,34.7826087,2.173913043
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2019,5,2019,8,2022,46,8,10,3,0,17.39130435,67.39130435,15.2173913,21.73913043,6.52173913
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2020,5,2019,8,2022,46,3,5,0,0,6.52173913,78.26086957,15.2173913,10.86956522,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21989,TEATRO,5,52,5208707,2,1,0114T01,Teatro formação de professor,01,Educação,2015,2021,5,2019,8,2022,46,1,1,1,0,2.173913043,80.43478261,17.39130435,2.173913043,2.173913043
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2015,5,2019,8,2022,40,30,0,10,0,75,0,25,0,25
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2016,5,2019,8,2022,40,24,0,6,0,60,0,40,0,15
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2017,5,2019,8,2022,40,20,0,4,0,50,0,50,0,10
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2018,5,2019,8,2022,40,7,11,2,0,17.5,27.5,55,27.5,5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2019,5,2019,8,2022,40,5,1,1,0,12.5,30,57.5,2.5,2.5
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2020,5,2019,8,2022,40,3,2,0,0,7.5,35,57.5,5,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21990,ARTES VISUAIS,5,52,5208707,2,1,0114A02,Artes visuais formação de professor,01,Educação,2015,2021,5,2019,8,2022,40,2,1,0,0,5,37.5,57.5,2.5,0
584,UNIVERSIDADE FEDERAL DE GOIÁS,1,1,21992,PEDAGOGIA,5,52,5208707,2,1,0113P01,Pedagogia,01,Educação,2015,2015,5,2019,8,2022,180,142,0,38,0,78.88888889,0,21.11111111,0,21.11111111
